Date,Close,High,Low,Open,Volume,Target,SMA_5,SMA_10,EMA_5,EMA_10,RSI
2020-01-21,2781.9609375,2800.025618912338,2754.863915381494,2800.025618912338,39166600,2818.090087890625,2763.8962890625,2769.3156982421874,2771.1105067741605,2771.974307231446,47.61904761904762
2020-01-22,2818.090087890625,2836.154767941206,2790.993067814754,2800.0254078400444,122175200,2809.05810546875,2774.73505859375,2780.1544921875,2786.7703671463155,2780.3589946240236,52.17388494086981
2020-01-23,2809.05810546875,2827.122787819031,2781.961081943328,2818.0904466438906,83127800,2863.251953125,2790.993310546875,2782.864208984375,2794.199613253794,2785.57701477761,52.173915598262354
2020-01-24,2863.251953125,2890.3489747634067,2790.9932287559145,2827.1225909404575,154702000,2790.993408203125,2805.44501953125,2790.0900634765626,2817.217059877529,2799.6997308407717,63.82983740225474
2020-01-27,2790.993408203125,2881.3168194718346,2781.961067076254,2872.2844783449636,98280000,2800.025634765625,2812.6708984375,2790.0900634765626,2808.475842652728,2798.116763088472,54.54550369028535
2020-01-28,2800.025634765625,2827.12265703755,2745.831590221774,2763.896271736391,69349600,2818.090087890625,2816.283837890625,2790.0900634765626,2805.65910669036,2798.4638306661363,59.61540960581927
2020-01-29,2818.090087890625,2863.2517880170776,2809.057747865335,2827.1224279159155,109661000,2763.896240234375,2816.283837890625,2795.5094482421873,2809.8027670904485,2802.0322410705885,54.34781203561101
2020-01-30,2763.896240234375,2827.1226248149,2745.8315589256536,2818.0902841605393,85395600,2727.766845703125,2807.25146484375,2799.1223876953127,2794.5005914717576,2795.0984227367317,47.05879858852012
2020-01-31,2727.766845703125,2781.96088899524,2691.6374835083816,2772.928548446554,157661000,2709.7021484375,2780.154443359375,2792.7997314453123,2772.2560095488802,2782.8563178215304,43.63632789463338
2020-02-03,2709.7021484375,2736.799169921875,2655.5081054687503,2673.5727864583337,87271800,2718.734619140625,2763.89619140625,2788.283544921875,2751.404722511754,2769.555559751707,41.07139840438035
2020-02-04,2718.734619140625,2772.92866470489,2709.7022782132476,2745.831641922757,138857400,2781.9609375,2747.63798828125,2781.9609130859376,2740.514688054711,2760.31538873151,45.28301598116695
2020-02-05,2781.9609375,2781.9609375,2727.766893262987,2745.8315746753246,130211200,2781.9609375,2740.412158203125,2778.347998046875,2754.330104536474,2764.2509430530536,55.35716095737179
2020-02-06,2781.9609375,2836.1549817370133,2772.9285967938313,2818.0903003246754,111029400,2790.993408203125,2744.02509765625,2775.63828125,2763.540382190983,2767.4709420434074,48.979573824442674
2020-02-07,2790.993408203125,2800.025749329996,2772.928725949383,2772.928725949383,86438600,2790.993408203125,2756.67041015625,2768.4124267578127,2772.691390861697,2771.7477540724467,54.34784397049767
2020-02-10,2790.993408203125,2800.025749329996,2745.83170256877,2781.961067076254,78553800,2809.05810546875,2772.928662109375,2768.4124267578127,2778.7920633088397,2775.2469639143883,51.16281116364092
2020-02-11,2809.05810546875,2827.122787819031,2772.9287407681873,2790.9934231184684,98520200,2818.090087890625,2790.993359375,2769.315673828125,2788.88074402881,2781.3944441969993,48.780532827548654
2020-02-12,2818.090087890625,2854.219447991787,2809.057747865335,2827.1224279159155,104678800,2836.1552734375,2798.219189453125,2769.315673828125,2798.6171919827484,2788.066379414022,51.219467172451346
2020-02-13,2836.1552734375,2872.284639978105,2818.0905901671977,2827.122931802349,87904000,2827.12255859375,2809.058056640625,2776.5415771484377,2811.129885800999,2796.809814691018,45.94599333171642
2020-02-14,2827.12255859375,2836.154899036542,2800.0255372653755,2800.0255372653755,41345200,2836.1552734375,2816.28388671875,2786.4771484375,2816.460776731916,2802.3212226733326,56.6666216173602
2020-02-17,2836.1552734375,2845.187615072651,2818.0905901671977,2836.1552734375,29816600,2827.12255859375,2825.316259765625,2799.1224609375,2823.025608967111,2808.4728682668174,56.666699702765214
2020-02-18,2827.12255859375,2836.154899036542,2818.0902181509587,2818.0902181509587,65442000,2872.284423828125,2828.929150390625,2809.9612548828127,2824.3912588426574,2811.8637210535326,51.72415400087427
2020-02-19,2872.284423828125,2872.284423828125,2818.0903780955186,2836.1550600063874,121614200,2890.34912109375,2839.768017578125,2818.993603515625,2840.3556471711468,2822.8493033761856,71.42844731385412
2020-02-20,2890.34912109375,2908.413803100586,2863.252098083496,2899.381462097168,114537600,2854.2197265625,2850.606787109375,2829.832421875,2857.0201384786815,2835.121997506652,84.6151686999371
2020-02-21,2854.2197265625,2890.3490901898736,2827.1227038419697,2872.2844083761865,91798000,2809.05810546875,2856.026220703125,2836.1550537109374,2856.0866678399543,2838.5943118804425,78.57126308513884
2020-02-24,2809.05810546875,2827.122787819031,2763.8963995930467,2818.0904466438906,128768800,2818.090087890625,2850.606787109375,2837.9615234375,2840.4104803828864,2833.224092532862,65.62493401008368
2020-02-25,2818.090087890625,2854.219447991787,2781.9607277894634,2809.057747865335,105951800,2763.896240234375,2848.80029296875,2838.8647216796876,2832.9703495521326,2830.472455325182,57.692223725014635
2020-02-26,2763.896240234375,2800.025602851818,2763.896240234375,2800.025602851818,198171000,2655.508056640625,2827.12265625,2833.4453369140624,2809.9456464462137,2818.3676889450353,46.875007918803334
2020-02-27,2655.508056640625,2781.9608212425596,2619.378695325787,2763.8961405851405,223088600,2761.149658203125,2780.154443359375,2815.380615234375,2758.466449844351,2788.75684670787,32.55815122965555
2020-02-28,2761.149658203125,2761.149658203125,2485.9835410626074,2561.8914354461986,188868200,2637.799560546875,2761.5404296875,2808.7833251953125,2759.360852630609,2783.7373578888255,46.97958054122437
2020-03-02,2637.799560546875,2751.6614120812724,2637.799560546875,2713.7074615698066,101550200,2732.684326171875,2727.288720703125,2788.94775390625,2718.840421936031,2757.203212917562,35.712228527759194
2020-03-03,2732.684326171875,2789.615249633789,2666.2649154663086,2694.7303771972656,96445200,2837.057861328125,2710.207568359375,2779.5039306640624,2723.4550566813123,2752.745233509255,43.767562147643545
2020-03-04,2837.057861328125,2846.546349158654,2742.172983022837,2751.6614708533657,92555400,2884.5,2724.839892578125,2775.9812744140627,2761.32265823025,2768.0748022035946,50.05849718716664
2020-03-05,2884.5,2903.4769736842104,2846.546052631579,2865.5230263157896,104748600,2751.661376953125,2770.63828125,2775.3963623046875,2802.3817721535,2789.243019984759,53.542302096942514
2020-03-06,2751.661376953125,2808.5923019935344,2742.17288944639,2808.5923019935344,72311200,2495.472412109375,2768.740625,2765.14052734375,2785.4749737533753,2782.4099939790076,45.4752949143856
2020-03-09,2495.472412109375,2656.776712511882,2495.472412109375,2656.776712511882,113132400,2609.333984375,2740.2751953125,2733.7819580078126,2688.807453205375,2730.2395245481653,35.95715898657099
2020-03-10,2609.333984375,2656.776420454545,2523.937599431818,2523.937599431818,114052000,2590.35693359375,2715.605126953125,2712.90634765625,2662.3162969285836,2708.256699062135,39.478203206190656
2020-03-11,2590.35693359375,2675.7533160199173,2514.449038103823,2628.3108813387134,97168800,2438.541259765625,2666.26494140625,2695.5524169921873,2638.3298424836394,2686.820378067883,38.0047591732596
2020-03-12,2438.541259765625,2533.4261336864665,2362.633360628952,2457.5182345497933,91578200,2410.075927734375,2577.073193359375,2673.8557373046874,2571.7336482443015,2641.678720194745,34.78649596327499
2020-03-13,2410.075927734375,2457.518367256705,2277.2370970718503,2353.145000307579,238623800,2410.075927734375,2508.756103515625,2638.7483642578127,2517.8477414076597,2599.569121565587,35.21689645384117
2020-03-16,2410.075927734375,2410.075927734375,2410.075927734375,2410.075927734375,0,2096.9560546875,2491.676806640625,2615.9760009765623,2481.923803516565,2565.1158135962755,34.780377118756746
2020-03-17,2096.9560546875,2248.7718776513007,2096.9560546875,2248.7718776513007,186380400,1954.62841796875,2389.201220703125,2552.403173828125,2353.6012205735433,2479.9958574310435,29.149615008685032
2020-03-18,1954.62841796875,2144.3981672861046,1954.6284179687502,2125.421192354369,215103400,1817.994140625,2262.055517578125,2464.1602294921877,2220.6102863719457,2384.4745048015357,28.54389043374509
2020-03-19,1817.994140625,1897.697432802714,1817.994140625,1897.697432802714,167876200,1692.74609375,2137.94609375,2357.5096435546875,2086.404904456297,2281.478074951256,21.6647505922423
2020-03-20,1692.74609375,1799.0171489630045,1692.74609375,1799.0171489630045,478236600,1575.0889892578125,1994.480126953125,2251.618115234375,1955.1853008875314,2174.435896551028,21.64007219111039
2020-03-23,1575.0889892578125,1650.9968923545746,1575.0889892578125,1650.9968923545746,59985800,1465.0225830078125,1827.4827392578125,2159.5797729492188,1828.4865303442919,2065.463731588625,15.730321973807648
2020-03-24,1465.0225830078125,1605.4522088401677,1465.0225830078125,1575.0890464980369,237296200,1696.54150390625,1701.096044921875,2045.1486328125,1707.3318812321322,1956.2926136648405,9.51844957753687
2020-03-26,1696.54150390625,1738.2908474028243,1434.6592583368288,1442.2500480634787,386557200,1874.9254150390625,1649.478662109375,1955.76708984375,1703.7350887901716,1909.0651391632784,18.383824535572998
2020-03-27,1874.9254150390625,1983.0941889836238,1707.9280096509679,1711.72340522797,396812000,1745.8817138671875,1660.8649169921875,1899.4055053710938,1760.7985308731354,1902.857916595239,27.218936412719017
2020-03-30,1745.8817138671875,1836.971194590693,1745.8817138671875,1836.971194590693,39766600,1776.2449951171875,1671.492041015625,1832.986083984375,1755.8262585378195,1874.3167888265023,29.144661905041048
2020-03-31,1776.2449951171875,1829.3805291591545,1688.950903476813,1764.8588092510518,208047600,1749.6771240234375,1711.7232421875,1769.6029907226562,1762.6325040642757,1856.4855536066268,25.69214883760027
2020-04-01,1749.6771240234375,1852.1527907232917,1685.1554079531588,1764.8587042752677,152367000,1802.8126220703125,1768.654150390625,1734.87509765625,1758.3140440506631,1837.065839136956,25.578842352882432
